blockNumber,transactionIndex,address,transactionHash,logIndex,event_ilk,event_urn,event_ink,event_art,event_due,event_clip,event_id,timestamp,from
14759696,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x2183f6bb177b866545f4b3373797822042dad7ed6a766882c0199045048764ff,67,0x4554482d41000000000000000000000000000000000000000000000000000000,0xC8687DcD368Ee22aC73e988cacE04246ABc1B519,15.15,18583.412776230256,19886660857253165436171522488633.479603341447378746,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.15e-16,1652338806,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759696,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x2183f6bb177b866545f4b3373797822042dad7ed6a766882c0199045048764ff,72,0x4554482d41000000000000000000000000000000000000000000000000000000,0xeb5A641893F43187E5e93f6F4298ae72a3C8f05E,13.95774,17052.972812743064,18248891687362796933733396075320.110876695800409854,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.16e-16,1652338806,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759696,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x2183f6bb177b866545f4b3373797822042dad7ed6a766882c0199045048764ff,77,0x4554482d41000000000000000000000000000000000000000000000000000000,0x96FFCA5228bAeD2399015dF55BDC5D0365DEb8B0,11.505,14114.54953083439,15104397833299650250004983418505.18264983365308254,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.17e-16,1652338806,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759696,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x2183f6bb177b866545f4b3373797822042dad7ed6a766882c0199045048764ff,84,0x4554482d43000000000000000000000000000000000000000000000000000000,0x6a8c1eD0A4A099457C8e079932CD7eF46b9dAbC2,61.4,66188.0907085287,67073964295642373957396407789264.74639179028336732,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,1.26e-16,1652338806,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759696,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x2183f6bb177b866545f4b3373797822042dad7ed6a766882c0199045048764ff,89,0x4554482d43000000000000000000000000000000000000000000000000000000,0xBC8bf353C052d903951Ab55dE01f06dF34fE215C,11.9,13011.209369712878,13185353790463623834603348312289.310654490900926424,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,1.27e-16,1652338806,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759696,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x2183f6bb177b866545f4b3373797822042dad7ed6a766882c0199045048764ff,94,0x4554482d43000000000000000000000000000000000000000000000000000000,0x947C503095433D1098FeB19944c5bA4567A4e3c2,6.70681189672001,7395.180572536028,7494159030307157979787128414800.452154958016277826,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,1.28e-16,1652338806,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759696,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x2183f6bb177b866545f4b3373797822042dad7ed6a766882c0199045048764ff,99,0x4554482d43000000000000000000000000000000000000000000000000000000,0x7C69fe4719EEA970B37606DE2dc63d353261e953,6.606781993949314,7121.102217787678,7216412360418243076446480904418.505529408252070487,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,1.29e-16,1652338806,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759696,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x2183f6bb177b866545f4b3373797822042dad7ed6a766882c0199045048764ff,104,0x4554482d43000000000000000000000000000000000000000000000000000000,0xe24f9F742e35cBd592a179EF6d4482477b905317,4.5,4935.894223072698,5001957139742443242090640194829.189939873246563888,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,1.3e-16,1652338806,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759696,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x2183f6bb177b866545f4b3373797822042dad7ed6a766882c0199045048764ff,111,0x574254432d410000000000000000000000000000000000000000000000000000,0xbf80884D753d62A52068B5844F86E5581AA6178E,3.6640664,64307.14944264823,68457496869854059708981955571081.823401691116384819,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,1.88e-16,1652338806,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759696,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x2183f6bb177b866545f4b3373797822042dad7ed6a766882c0199045048764ff,116,0x574254432d410000000000000000000000000000000000000000000000000000,0xaDACB1cee455Dd2F0d0fF361910e7DB1A9d1B0C7,2.640971179104055,46585.66884972383,49592281839583512980212355166536.369583225063889236,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,1.89e-16,1652338806,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759696,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x2183f6bb177b866545f4b3373797822042dad7ed6a766882c0199045048764ff,121,0x574254432d410000000000000000000000000000000000000000000000000000,0x224609d869E83607D8eC19B967B9F3aaC455D915,1.092997,19055.973300032798,20285835149674085641349032378332.190860303024849864,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,1.9e-16,1652338806,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759696,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x2183f6bb177b866545f4b3373797822042dad7ed6a766882c0199045048764ff,126,0x574254432d410000000000000000000000000000000000000000000000000000,0xD7A8bB6D35D0dcB706b5289E29e6ac5A6c9926E9,0.61848826,10882.533676612631,11584886308282166533851027687252.725870029980127434,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,1.91e-16,1652338806,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759696,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x2183f6bb177b866545f4b3373797822042dad7ed6a766882c0199045048764ff,133,0x5753544554482d41000000000000000000000000000000000000000000000000,0xc661b7AaC6cc56BE6CFd86c60CDf6C9B8f451c19,32.21166269410181,39427.156901356764,40091716352556007179431235598929.979468398386437524,0x49A33A28C4C7D9576ab28898F4C9ac7e52EA457A,1.9e-17,1652338806,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759696,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x2183f6bb177b866545f4b3373797822042dad7ed6a766882c0199045048764ff,138,0x5753544554482d41000000000000000000000000000000000000000000000000,0x9b2a8b5853f7220023f2460cC1062A8F73E65b26,23.06888867280523,27610.141701088447,28075520948755611634425223467475.775063396781515652,0x49A33A28C4C7D9576ab28898F4C9ac7e52EA457A,2e-17,1652338806,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759696,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x2183f6bb177b866545f4b3373797822042dad7ed6a766882c0199045048764ff,143,0x5753544554482d41000000000000000000000000000000000000000000000000,0x1f743aA5CECf252871401D11fFfb79fb179A68A8,19.017155284038935,22698.47500246775,23081066273972305396318505972930.950910926978197864,0x49A33A28C4C7D9576ab28898F4C9ac7e52EA457A,2.1e-17,1652338806,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759696,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x2183f6bb177b866545f4b3373797822042dad7ed6a766882c0199045048764ff,148,0x5753544554482d41000000000000000000000000000000000000000000000000,0x021CBd977CFbC34152DEdeCCD85eB8445B6535A8,16.027654259297073,19445.967513837637,19773736557174099559819185041079.628033889521248948,0x49A33A28C4C7D9576ab28898F4C9ac7e52EA457A,2.2e-17,1652338806,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759696,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x2183f6bb177b866545f4b3373797822042dad7ed6a766882c0199045048764ff,155,0x4c494e4b2d410000000000000000000000000000000000000000000000000000,0x13b901073063fD10DDfca96cCd5f3Cd56324264b,4266.5062227676435,14631.269824776013,15214623413061710623999681381149.37450201235708912,0x832Dd5f17B30078a5E46Fdb8130A68cBc4a74dC0,1.01e-16,1652338806,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,22,0x5946492d41000000000000000000000000000000000000000000000000000000,0x6F28EF235967ab95A8367803e2f84621E4290f39,20.216211870944775,114792.64933274043,120200430670141114992715694839992.841287596180062578,0x9daCc11dcD0aa13386D295eAeeBBd38130897E6f,2.4e-17,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,27,0x5946492d41000000000000000000000000000000000000000000000000000000,0x68C3F83a8EF7F399895A9EfD5654aedC78Ab67e1,1,5989.584549203699,6271748640129763403680481901862.512996557674391286,0x9daCc11dcD0aa13386D295eAeeBBd38130897E6f,2.5e-17,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,34,0x4554482d41000000000000000000000000000000000000000000000000000000,0x907DDE617E5b94b4Fce300AF1De6d4D0187D80F7,90,105817.24842333612,113238459620088867049602818368339.470833352814091242,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.18e-16,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,39,0x4554482d41000000000000000000000000000000000000000000000000000000,0x6eCa9109508f75844B964f6DEc64b5c71f4e10CD,44.960879782220346,53037.48983049524,56757133076207622215117508564409.00561839943201637,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.19e-16,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,44,0x4554482d41000000000000000000000000000000000000000000000000000000,0x0E5aB5698565dCa32cad046a8DEF58DA60617eBF,40,47417.70196035139,50743216334951591146445780027303.658324527298125935,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.2e-16,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,49,0x4554482d41000000000000000000000000000000000000000000000000000000,0xCA0E33c6f82b2250eC6788414E9563253c338ba0,40,47319.44200125114,50638065175035478461252823559770.882667084055783204,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.21e-16,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,54,0x4554482d41000000000000000000000000000000000000000000000000000000,0xc8f0f73871aA3599972057182A2a00c33CdaBECc,29.3,35005.36441556192,37460372518852274061083718713227.617604271388808639,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.22e-16,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,59,0x4554482d41000000000000000000000000000000000000000000000000000000,0x56DCc08a2f0F79AA39709C008fDe8997DAC84c6c,28.003997326483677,33249.18467881212,35581027788492563356083962299903.949647968793461386,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.23e-16,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,64,0x4554482d41000000000000000000000000000000000000000000000000000000,0x63127bC259d64A59DA1b4B9aD6778030338B3561,14.129898434501067,16715.182487901657,17887457341796129227845172769228.659034475397435084,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.24e-16,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,69,0x4554482d41000000000000000000000000000000000000000000000000000000,0x9854548600FFC4521E78599378DEd4a293D37C81,13,15651.932466688668,16749639109068074836947826245544.033048422888882212,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.25e-16,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,74,0x4554482d41000000000000000000000000000000000000000000000000000000,0xbf5aB508c27E3894622A690C1D643b00d2641b22,13,15644.34556836754,16741520123817751269023017793736.927502124680122712,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.26e-16,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,79,0x4554482d41000000000000000000000000000000000000000000000000000000,0xFda6045D5b6A8CB48a57AD552f16Fc21B0148392,12,14378.501095743772,15386899016821479016951882368617.144639714286441283,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.27e-16,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,84,0x4554482d41000000000000000000000000000000000000000000000000000000,0xF6c0A08Cc4cB639267CA8B688d34fFa54c87C2F8,11.996909452479477,14234.335135045978,15232622360016365761183072070140.13348138802122571,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.28e-16,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,89,0x4554482d41000000000000000000000000000000000000000000000000000000,0xB1E42fa3573E5E02D346D09429007cC76b9d2b9a,11.802222365818874,14201.943152468835,15197958651918399440062708885131.271558049748185288,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.29e-16,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,94,0x4554482d41000000000000000000000000000000000000000000000000000000,0x394d89858E096De1aAbd8529BcFe8c0Ff19304bC,11.750687097,14113.172371732751,15102962168645546363119730437203.968190287280795993,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.3e-16,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,99,0x4554482d41000000000000000000000000000000000000000000000000000000,0x15b544cCF0137f0049bC3f8074451dAc8C156f52,8,9498.662855040624,10164826303668544792583783183118.120003647587825716,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.31e-16,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,104,0x4554482d41000000000000000000000000000000000000000000000000000000,0xde6b2fE37Cb4B523bA89Ba51E612852A6f7b17b7,8,9493.216438304371,10158997916984409148533297494495.467036251482188408,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.32e-16,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,111,0x554e495632554e494554482d4100000000000000000000000000000000000000,0x20E1C6CC96158Dd893F8fa5C8c509b8b83b625F4,294.29742770844825,69330.78383678664,72101426448075390827836850655456.44809375986881373,0xb0ece6F5542A4577E2f1Be491A937Ccbbec8479e,2e-18,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,118,0x4554482d42000000000000000000000000000000000000000000000000000000,0x5CE06B31cBAae7f67c11A463CEcA0Dc623e01Cf4,29.137666818904695,37882.58525711908,41647342366332519079062727915375.815121448457227853,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,4.9e-17,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,125,0x5753544554482d41000000000000000000000000000000000000000000000000,0xF687690827798d7797CC14F304D4ba24418345D7,22.5001,26871.499790064638,27324428952521479328946718798139.13259291689872244,0x49A33A28C4C7D9576ab28898F4C9ac7e52EA457A,2.3e-17,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,130,0x5753544554482d41000000000000000000000000000000000000000000000000,0xA0Da31AB2EDa88529E9D6DC49285e988aEFdfd65,19.84426834684428,23666.674969429376,24065585612891309712426625684240.400457564045571944,0x49A33A28C4C7D9576ab28898F4C9ac7e52EA457A,2.4e-17,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,135,0x5753544554482d41000000000000000000000000000000000000000000000000,0xff9d8C1dDe673859dfF70112A5d3e0D04114eFa0,12.36686733116149,14899.760947295503,15150901981453964367828743651066.299966115437404264,0x49A33A28C4C7D9576ab28898F4C9ac7e52EA457A,2.5e-17,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,142,0x4554482d43000000000000000000000000000000000000000000000000000000,0x4dE38Bcbc63457BA6e71699e8bCb706C1435609a,21.005,22348.67331519327,22647792071831023862547671884083.064412005994311623,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,1.31e-16,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,147,0x4554482d43000000000000000000000000000000000000000000000000000000,0xe2bB567d835d7Dac14cE38414767CeabaAA82e70,18.6,19804.157233781716,20069219718900246448063859922741.69107889917961834,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,1.32e-16,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,152,0x4554482d43000000000000000000000000000000000000000000000000000000,0x0d4a03D56Ce16e76f51330dac4e2635536393507,14,14873.302521108213,15072369539291639662347003835304.094606911561668923,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,1.33e-16,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,157,0x4554482d43000000000000000000000000000000000000000000000000000000,0x526D5D675C23092db4FCaCED3467c2080FB00D7c,12,12782.537557175332,12953621392302956051030903640769.971016053726346371,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,1.34e-16,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,162,0x4554482d43000000000000000000000000000000000000000000000000000000,0xf8dFc42A53a1b0B52ed2071009958131FE54B91a,7.698527395530323,8204.943426044332,8314759898873303104782790798632.825122552479188117,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,1.35e-16,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,167,0x4554482d43000000000000000000000000000000000000000000000000000000,0x6ad4D3f2650C2dC785B5D13cbD4fF57A7F01Dc29,4.7,5035.990828297151,5103393456352718600192336578688.533495708988137083,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,1.36e-16,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,172,0x4554482d43000000000000000000000000000000000000000000000000000000,0xEAa32c31ceFf5Bb0F5cdc2A5453d8995b31811E3,4.6,4950.364934190498,5016621529520992823775296457352.427930181755388387,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,1.37e-16,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,179,0x52454e4254432d41000000000000000000000000000000000000000000000000,0x7d49c5Cf3ee12Fef589F322063C34b70CEEEeb6A,1.28035469,19788.925759355447,20787801014262751672817793057762.212440466709774974,0x834719BEa8da68c46484E001143bDDe29370a6A3,1.4e-17,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759935,37,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd954ab01ee713d2247d6c51d8f4a9b9749ef211c051cd293400516be1b2c402f,186,0x574254432d410000000000000000000000000000000000000000000000000000,0x6d7168C3B8f8BA11F3651947149dc037dea922A2,0.843029,14716.707058467453,15666515093910315716763975753610.499828668017948015,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,1.92e-16,1652342421,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759972,6,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x18dbfd06e8f01f91fec092908683b16e01e0129d29a087bab3cdb9d4d7c29c9a,64,0x4554482d41000000000000000000000000000000000000000000000000000000,0xA068C2D1a2B041E1611c971783B3ce865bDA4B65,43.657930833259016,52523.6944313641,56207304003684994284546477101559.58161232564632628,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.33e-16,1652342944,0x1121e7f863CdeCc045c1c13aBf4F20B3dd0c658a
14759993,16,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x4d126caf3c415ce71c35acc053c6687e91b9b779982e6efd4cd4b11d3a1efd65,121,0x4554482d41000000000000000000000000000000000000000000000000000000,0x4f4d84064cfD8F84316C0c28030883C57e453767,33.098388463210114,39885.15690692236,42682396274154064044763816131467.792295631326462454,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.34e-16,1652343268,0x1121e7f863CdeCc045c1c13aBf4F20B3dd0c658a
14760009,10,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x5775e957a8a1c1db28b3b4b710cd07176b0a180b6d3df3f5a5926d09994ce05a,72,0x5946492d41000000000000000000000000000000000000000000000000000000,0x7572C641934060Ea7f4834C67bf10cF07CF2b2FB,6.094167512753181,35086.4200108377,36739310578602416854831127832627.784754455852863192,0x9daCc11dcD0aa13386D295eAeeBBd38130897E6f,2.6e-17,1652343551,0x1121e7f863CdeCc045c1c13aBf4F20B3dd0c658a
14760179,65,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x57560757f8e2e32a95aab6a641f054c826f3fed92aaee1bad2c9dfeae137e0ce,121,0x4554482d41000000000000000000000000000000000000000000000000000000,0xd6bb81C3b830aC845f3bE23A384077C084BE10F7,14.086019033528515,17175.642961918664,18380260914464139644741883599999.875207392307348692,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.35e-16,1652345991,0xB8bBf36ba36fc78F3F137C514Af33709fFFBa604
14760180,27,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x26beb3d9e98c4c49c76b5e7af2ea87dd1bf4059e7d91d4a99756d8db38bb7795,27,0x4554482d41000000000000000000000000000000000000000000000000000000,0xF8480fD61974d5cfA746EBf8317671B77E8c50ed,24.75394614065214,30348.35919063262,32476848842658475550392280502909.043228311118924856,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.36e-16,1652346032,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14760180,27,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x26beb3d9e98c4c49c76b5e7af2ea87dd1bf4059e7d91d4a99756d8db38bb7795,32,0x4554482d41000000000000000000000000000000000000000000000000000000,0xb671AA6ba13D8D27FEB7e0c0F9f3347C994198f0,11.8737010970717,14578.063134020611,15600499185091207721107581282025.99493811250119834,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.37e-16,1652346032,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14763030,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xaaa9132e1daa3c90a8ee521df7ca1950252e833e4e45282e400e4dbbccedcfe3,14,0x4554482d41000000000000000000000000000000000000000000000000000000,0x27cf02E7b013725aE3f273417f1b143278A1B248,33.80548387886333,42591.23650165409,45579465128027031461309707276323.067935624133796898,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.38e-16,1652385609,0x521752D41A21d027d09EbB0654E9541E3118439E
14763844,3,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x566a101b456abc14a17ca03c58460df8b7aba3fa021a4ef3d8004ef4b938428d,23,0x4554482d41000000000000000000000000000000000000000000000000000000,0x3FA1E305B579CDA15499C3D7771042633A5F43Ab,14.406601941747573,17445.80675984941,18669815815513428849685730415394.131217203299069274,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,5.39e-16,1652396427,0x521752D41A21d027d09EbB0654E9541E3118439E
14781942,9,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xb92afe7cdf7bd3374443279bd128ae19dcc0abf17cf5f95aac8edab6d55ac057,90,0x4554482d43000000000000000000000000000000000000000000000000000000,0xF81D2A697A2CB71d2611bdE1508A5A15eB0FF67D,20,24065.25252198292,24388535630695909896260155208738.58069115771699016,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,1.38e-16,1652644881,0x48905Ceb928C740E09BFDB1329Bf7AeBB88094b7
