event_ilk,event_symb,blockNumber,transactionIndex,address,transactionHash,logIndex,event_id,event_max,event_price,event_owe,event_tab,event_lot,event_usr,timestamp,from
0x4554482d41000000000000000000000000000000000000000000000000000000,WETH,14987411,117,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,0xa7f95636884d47124176af617574edc5089d40774fc7d8f7f59c61c193538463,278,8.27e-16,933168527260.6747,933168527260.6747,3526612012115242245483666789512.452591794641838884,0,1.2208198100426229,0xEBb0BeB2079b3386F0aaE24474D8B6DE53eD7F36,1655590928,0x008Ca3a9C52e0F0d9Ee94d310D20d67399d44f6C
0x4554482d41000000000000000000000000000000000000000000000000000000,WETH,14987415,21,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,0xc0fb03a893f524e909c3b80b48bebfe9b9fbd4ff7f2fd3e5fcee2a54eab5a082,113,8.28e-16,923836841988.0679,923836841988.0679,768834096674154046267213039284.992439903057240513,0,0.26778151538138795,0x3875d3C532789b6bE1e00A46d0C79DBEE580d668,1655591051,0x7Ed42c3C85871b33f4D7495b8826C3483F217CC2
0x4554482d41000000000000000000000000000000000000000000000000000000,WETH,14987415,44,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,0x47d024d55e3319a9bb05830341dd1b613b41cbbb23914882a674d5a88e24636b,126,8.3e-16,923836841988.0679,923836841988.0679,2353515639454593924277401113816.926283946579141302,0,0.7616543469884063,0x2Ae148fB0e24e040960Ae48CC0E383426404f274,1655591051,0xfDc7F6Fe18482677b544F114ee57582Ae4D37A0A
0x4554482d41000000000000000000000000000000000000000000000000000000,WETH,14987416,48,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,0x3765a9fa1b7126e0dc6562e6b62e158f7f5d049469df5636beef2e227b53dd7f,185,8.29e-16,914598473568.1873,914598473568.1873,590777114220999914068772516106.980649115503510189,0,0.19405849529120722,0x56e0C4F40677E1336Bc8466d6FDD709402aDa9d0,1655591074,0x7Ed42c3C85871b33f4D7495b8826C3483F217CC2
0x4554482d41000000000000000000000000000000000000000000000000000000,WETH,15540291,0,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,0xb279f7abb25319d66d07d39cb386aaee5b806b6182e761ef65351b3e824b6e1e,17,8.32e-16,10000000000000000.0,1479725878262.0457,66964273939592393776779889712238.785014195812859776,0,11.557680790852565,0x1a717d1f1f30c80328eCD00a0D79bb35Fe999182,1663259411,0x64A52b6c34FaADEFb007F5F050B469747624d8cf
0x4554482d41000000000000000000000000000000000000000000000000000000,WETH,15547056,30,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,0xad0f92aedc1adb8fcd87039b8c5cf64505584113dd6aabef15af3a2cdd040745,63,8.33e-16,1447978558429.748,1447978558429.748,28287708575187810405436900869904.113700537290316652,0,5.369786269173574,0xF64bb1443Bf2A2862ce3C73FaA8e4190297d7aC1,1663341971,0xfDc7F6Fe18482677b544F114ee57582Ae4D37A0A
0x4554482d41000000000000000000000000000000000000000000000000000000,WETH,15565188,10,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,0x60d9aa1de054884827dc5e7ae032dbe8e09e5da09f3145138d6d4cdf7c18367c,11,8.34e-16,1293439942906.8076,1293439942906.8076,73626470759757684504932313162406.015928033531978726,0,13.877008589750602,0xb5088b4EAA432aCfeB42dD36774F8935568E7ff5,1663561739,0x045bF24164B9Dd5949bCD780f679FB60EffE7637
0x4554482d41000000000000000000000000000000000000000000000000000000,WETH,15739787,42,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,0x9392a3280457aa8fe042df217c687e90996cee8d744de4dc3dae50ab1d22c072,89,8.35e-16,1207445325067.853,1207445325067.853,26785344117885289486300553503553.097059757986986072,0,6.318930935714857,0x4830f23cA6d38Ab96F12A876a1a59D8cF7D5d3ae,1665671243,0x53e494ec57990992A8E90648466b4a055355EE90
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,12450107,0,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0xb9db482c29338cdcebfc7086133c133117cbac8957b425fee1ad8ec0f3c6da91,4,1e-18,3236685323387.9277,3236685323387.9277,369836840920293490431347018267282.671338445812115694,0,14.735929208844096,0x4318ee2081a698331919A44Be4f74e07235953C0,1621230160,0xfDc7F6Fe18482677b544F114ee57582Ae4D37A0A
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,12459536,30,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x8bb2aaf6d0b10760267300303d3ac2373cf57b7e9d8ea20cfdd5c92b77c29804,50,2e-18,3356964635192.582,3356964635192.582,52805301279407568571653455602233.850367241756316065,0,2.3305495722659826,0x26eafDBF2cE7b7396aBD48DE72CC69e71B9F7B8b,1621356139,0x919eF9d63Dce0F1236613c594Bb932c2354840aE
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,12463550,21,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0xa11ca579dfe041e4f84c8539dc8702cdb128b4b0430585ebb9af2f3d699780c1,33,3e-18,2901530375162.9614,2901530375162.9614,16967678359285002577098261802541.931245520393246148,0,0.7260829405138971,0x152e9cC2Cb3BdA2eE3F61Bf0E0b1317688bc3A4A,1621410381,0x919eF9d63Dce0F1236613c594Bb932c2354840aE
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,12465142,33,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0xcb869d60600c2a0438f3ef501edde8a1455d6e5d760053ccf65be548f33507cf,90,4e-18,2094822342350.2493,2094822342350.2493,140981543640171776552969695177080.4,32142791520877544211488388072389.087568085139352793,0,0x62CBAca8699222815aA4889a62a915ecf0FAF776,1621431532,0xEE17C9e5BE6fB3c22787380C3f86a2f6C1977F57
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,12465666,1,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0xbeb71396b7399203ba8c928f75ced29677865fbeb219ddb30bb77471ad6b2ef3,16,5e-18,2620778717880.239,2620778717880.239,1964347038272146357990993069773471.97813962492331653,0,117.71199716999891,0x1AFa9cEe78634A6eFe981c1589FfF2dd57C535e6,1621438525,0x008Ca3a9C52e0F0d9Ee94d310D20d67399d44f6C
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,12465691,101,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x8d50abd394befd0c64e8cd51f8459dc101d44bc28ab84c93493cc372e1477442,48,6e-18,2568625221394.4224,2568625221394.4224,16960531140841534611555078334489.96953616343307255,0,0.8970393969602852,0x193128597d0e4E23A1f1c4e330c2b56ba4AcBA26,1621438762,0xf168041fc1C22292AF049B037743BF3e97136B8E
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,12491057,84,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0xdcc60a257e0d867cc9ee55e12f52f41f1b96c7eea99e6273767e0ad5531f9eb1,180,7e-18,1964260000000,1944613650269.7188,31789397494780526857790408608957.015885916597476853,0,0.6525895566086752,0xc217e2CFd38F3C950F481b826305931139341fc5,1621779582,0x121667B6690F5040C672c3Df912A5aAF8735Ca23
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,12491182,13,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0xa1cca88eb26da480ab706957f2b8693fd1a62f1793ec01aa639d0c101bf67090,59,8e-18,1954240912752.52,1912947363221.473,169411079592892833433921332368451.049373186346892064,0,4.029758955208039,0xddF5CE5426339DA95CA08cA55d7Ff292bC6612Ed,1621781186,0x45A2F2170e050153393a6f935D5c7e84c35F07f6
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,12491186,6,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0xa901a752151e391c62b100ecdb7d6b4baf3bc553cf458d487361e2ea0b2b5605,69,9e-18,1953657305452,1912947363221.473,67857130322012258198213768430787.383707862323815449,0,2.527445121261263,0x053A8A860B6FC0D10A95DC40bE632E761Cac5F92,1621781265,0x45A2F2170e050153393a6f935D5c7e84c35F07f6
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,12491201,396,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0xca5e91e8b59a58b075f62f5e4b7093d07dc8c7e4562a7fa1265266c8411412b2,158,1e-17,1874879710693.3655,1874879710693.3655,30109630150843122750127974215396.740448331880187628,0,1.4283027779056474,0xEc57dB6171b2927aE70b98B1cdb86742067263C4,1621781573,0xB8bBf36ba36fc78F3F137C514Af33709fFFBa604
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,12525831,13,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x0120a1450c7f7b9b5352b2a051a5c88ab87f93df574dbd192f029dd288b86bf4,105,1.1e-17,115792089237316195423570985008687907853269984665640564039457.584007913129639935,2401568109211.742,203208423979019250802153421235481.35544075261806238,0,11.548809644524377,0xAdb61d80e9fd984392E930c5d43F2C04f2013773,1622245162,0x8D27653cdE78F66AB7b0a062FdADf368C346b3fb
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,12595024,8,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x59f7dba9a3f83155f993be5761a07dd368393a4af8b1136e19095a15da7a56a9,50,1.2e-17,115792089237316195423570985008687907853269984665640564039457.584007913129639935,2353733130546.6826,28289742101346617522753348281995.878029703060577795,0,1.5577567192415227,0x6841a1600911231cAFA4f6b8781d1d13Ba9674aa,1623170484,0x8D27653cdE78F66AB7b0a062FdADf368C346b3fb
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,12684546,7,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x6e3ad3f66ef46ba3c5a13b67f7eaf4be5d266b3e0d86a4e4b4cda33d3eda1d88,45,1.4e-17,1725760049894.077,1725760049894.077,68403323546253420916985212891861.182516808499279682,0,4.363363637690037,0xb39e65E7404014de056bdD59479491c9872188eA,1624372112,0x008Ca3a9C52e0F0d9Ee94d310D20d67399d44f6C
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,12684546,8,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0xfb4f31a4b2b11a93f5e771cbb6a47cbaf3b38f6231e40d9001413980b7e9bb22,50,1.3e-17,1725760049894.077,1725760049894.077,37730213227067957912349820423097.8805270662395426,0,2.284558151175854,0xb63c71121Ab6d404575ED6eBdfDDE13bD6113F82,1624372112,0x008Ca3a9C52e0F0d9Ee94d310D20d67399d44f6C
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,12798835,0,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x295f248880c09e0a7271c60f1cb276e70c80c78310ec8f826975f5e6b360509c,17,1.5e-17,2122781099586.23,2100653852738.3157,154386649832098570857129551672735.653229717309100893,0,10.305430853899496,0x67DD99E49e110a149274f9a1F668B65A8872238B,1625909000,0x000000000CF75F46FA304dAF8151aD7a5129D3Bc
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,13263129,52,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x39cea3e5eb5071e9df9c2d6fc039c24c5086120f56897878e1ac79e08bbe249a,77,1.6e-17,3031888636999.5425,3031888636999.5425,147239498752785345540173951812979.257837764541973875,0,6.63637633785308,0xb9D6b084ee779F01ffF3513ec79Cc327578A8749,1632147686,0xEE17C9e5BE6fB3c22787380C3f86a2f6C1977F57
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,13266104,117,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x9f34ca1d639909dc05882dd75f9a0a6eec95f3d951b46f275f692f73d61f26e0,195,1.7e-17,2998196917280.0796,2998196917280.0796,2998196917280079520727783073267.0,2614043477608945549053430304490102.650425565106900124,1009,0xb6b5B4Cc8E74e4d9c1465A296b0C5781d9e3a013,1632187125,0x008Ca3a9C52e0F0d9Ee94d310D20d67399d44f6C
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,13266119,1,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0xcd16bca257642a12f7dfe13129d330f84d913b0cfd2a4b4237b5d0ee40b74b89,13,1.7e-17,2851255435974.209,2851255435974.209,2614043477608945549053430304490102.650425565106900124,0,92.19561810294752,0xb6b5B4Cc8E74e4d9c1465A296b0C5781d9e3a013,1632187402,0xD9bebDdACFf6292E7A664DC9679092b2a4307628
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,13271807,77,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x99a2e5a68e737da81deda799d24441aa24f198f98a31fddd706a8241f110e4ee,59,1.8e-17,2793446307418.863,2793446307418.863,2444265518991505104818196836633750.0,7517658769109967873914362692749949.86114179614268088,3233,0xc5B66332c7aC3C9259f7f95F9e17191b5afD90E6,1632262732,0x008Ca3a9C52e0F0d9Ee94d310D20d67399d44f6C
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,13271810,0,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0xca6cd1efdeba5db24399869a41e519a970f548cd39c0be687bf05a2a1b6c1db4,4,1.9e-17,2793446307418.863,2793446307418.863,3579271176706523425323408366130196.027614309007725573,0,188.8134010122434,0x8bE95375D7F703795b4F740a50E6Cd2AB9781940,1632262746,0x045bF24164B9Dd5949bCD780f679FB60EffE7637
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,13271814,269,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x34cd919b9957be984f53174dbaf8e8e3a90e68326e11178009168c20b620bac7,634,1.8e-17,2765511844344.6743,2765511844344.6743,7517658769109967873914362692749949.86114179614268088,0,514.6392797292903,0xc5B66332c7aC3C9259f7f95F9e17191b5afD90E6,1632262800,0xf168041fc1C22292AF049B037743BF3e97136B8E
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,13300564,5,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x30989777811f9ec83eddc7596170fd413bc638db98395225953f8c0805ed5448,59,2e-17,2806484319507.31,2765431731023.575,872820311319352935202834385240829.68717857405705957,0,43.061899025837064,0xb5Adf49255f790489D924F3501029aF0F00EC962,1632647952,0x000000000CF75F46FA304dAF8151aD7a5129D3Bc
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,13735651,29,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x9727d96240ce5422cb6c4f3734a47d1330c7c1ac2a4b68ebfa5b4212942aee33,65,2.1e-17,4101039904214.2046,4101039904214.2046,63817058315644612522061571653995.563182342435777484,0,1.4109996770395938,0xa5EeF3abB871EcDb07317F79b29d2DB531a7FE42,1638563021,0x79636263EE08003350E0af73f625806B13bEf075
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,13738558,5,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x83353baeecbc30608c6ae7dcad75221fc212db3784506ed2d3330cd1069eea34,41,2.2e-17,3859590991821.409,3859590991821.409,263862357178501663431149760179034.51131911502578638,0,8.697640906017977,0x8ece10c6286F4379580695cF5606644Fe088D0cc,1638603648,0xD9bebDdACFf6292E7A664DC9679092b2a4307628
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,13950217,1,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x62a0eeb66c130b27d55bc90fac2a6e705d63756fa36642b4c7cc0cae41bc75c8,10,2.3e-17,3441708331082.543,3441708331082.543,185783973965489122623201599953468.555749955089149936,0,8.020837797512238,0x81C64839bdf45238C45753Fe8bBB37dB4d38fFbb,1641449919,0xD9bebDdACFf6292E7A664DC9679092b2a4307628
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,13966629,0,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0xe103743292be25a5d2ecddf7643d0fb727fb7f10a7a64840c2136d56d4ac1314,7,2.4e-17,2956593179472.058,2956593179472.058,37624699288271135312470647723746.885666150189820219,0,1.0790447092549738,0x37120eA0F914918d4630bD2183181FFA7001AB95,1641669724,0xD9bebDdACFf6292E7A664DC9679092b2a4307628
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,13978799,194,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0xa0bd329af405613b843d078835f8d1be2a4102608779577e341f04ea78155a45,284,2.5e-17,3009544379185.5576,3009544379185.5576,62558279137823630550313881067069.073818811432350544,0,3.213372106925653,0x4a7312ee90F0BA63a4146F435688e95f4491cC1e,1641831476,0xEE17C9e5BE6fB3c22787380C3f86a2f6C1977F57
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14047041,24,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x269bcf01d08b7596bc5547cb2ffb354589ad98d711e9f7de6a4a47656cc308d0,37,2.6e-17,2833755075081.5674,2833755075081.5674,106172391501537962608559902923676.661952873489924817,0,4.81761601208177,0xB4e902194D118d26dc9082E27C6B6D1650544c0b,1642742378,0xEE17C9e5BE6fB3c22787380C3f86a2f6C1977F57
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14048088,13,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x0da25827ede6c59f30a248bac98c814005c4e160eb73b32952523108bd343521,28,2.7e-17,2877118358822.358,2877118358822.358,82194135102665879809522543860999.29302929666251218,0,4.518820411910572,0xd04b846984433556806b4C4f57455c96D3c8344E,1642756666,0xf168041fc1C22292AF049B037743BF3e97136B8E
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14051825,2,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x6c899cf06d501b6e96d9f7a096577fe807209e24427d09e6b7d890a73ae8c895,35,2.8e-17,2570743949018.96,2540062340752.2065,1016024936300882676928857340179600.0,6135600942822083978083469912803585.809367573948900715,2734.0900376916547,0xfBDf45D498C406118a3E76eF38d96C67f1F41CF7,1642807356,0x0000000049B1C7E404F93c4ed429e2cD1F990AA7
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14051827,0,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x153e97a5e42ecdfcb80efb14f49ca1e95ac13b87a15f314083d337e26e720ef3,7,2.8e-17,2514661717344.6846,2514661717344.6846,6135600942822083978083469912803585.809367573948900715,0,294.1590917110278,0xfBDf45D498C406118a3E76eF38d96C67f1F41CF7,1642807388,0xD9bebDdACFf6292E7A664DC9679092b2a4307628
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14052006,2,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0xf82b93f377bc3212dcb6872257c4449ec85170c63335c657ef1eda6bb74cc853,19,2.9e-17,2514661717344.6846,2514661717344.6846,2003295467684801454890449796834447.529754634802681439,0,81.26385525258277,0xfBDf45D498C406118a3E76eF38d96C67f1F41CF7,1642809883,0xD9bebDdACFf6292E7A664DC9679092b2a4307628
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14052029,3,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x51680cd6ea950db0b1f0f24112785dc1f5ac919a71718f91471e52611aeafd18,35,3e-17,2550367542621.15,2514661717344.6846,74221271496494888183555743175539.29547858653369511,0,1.7153900406565976,0xfEc2c8D156742bc1788635F96348aDeB06c27D23,1642810173,0x00000000001CcCc283d7A8e1DA9EF7608fE448A5
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14052046,614,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0xbeb589bce3d4c4421a022eadd04f418d090b7aae43c503d5273aed7bb2f3545e,524,3.1e-17,2489520000000,2489515100171.238,45220484420039867590299086418230.367785948336779561,0,1.065625573458285,0x2BA928C5Fb9F3a12f25fa240F2dE311A20F4e5e6,1642810367,0x8A30D3bb32291DBbB5F88F905433E499638387b7
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14052057,1,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x70c43b9045a1bd2b1e77b0ae6a9cd429e5e9515d3259e236e9b313a025e782b1,10,3.3e-17,2548928717654.827,2548928717654.827,1255759404479957228591730181016635.274016331359717636,0,66.80233479938278,0x8Ab16ef24E53EdD6EE23097782d95F43518DdEc7,1642810633,0xD9bebDdACFf6292E7A664DC9679092b2a4307628
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14052067,2,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x15b735d817a0ba3ab2ac8f14b486a7bd90ad5093258493f14a3bfba63619c06f,28,3.2e-17,2546917668408.48,2473222985811.7607,148227745885913955210985097286640.514714529175584917,0,7.076351150596063,0x4B3B47d24C0CfF3C12F1D8Cd1deD0Dab7031B47c,1642810806,0x00000000001CcCc283d7A8e1DA9EF7608fE448A5
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14055380,7,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x158537c123757bfc3c90e2494a750ae87b346d2e3499803ca7e3248ef48f03ad,52,3.4e-17,2435324791434.287,2435324791434.287,146068273342056645432130053535245.979686017804473455,0,9.030316576017613,0x3AFC8ba81840fB09e3022F215cC0067F79e74494,1642853921,0xD9bebDdACFf6292E7A664DC9679092b2a4307628
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14068801,2,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x43c90310f5e5badfd45ae794c4011530d933309c3c2ac84f0260b3b3e2faed3a,24,3.5e-17,2147202008857.7544,2147202008857.7544,302721475024032255571626770817909.708541231764162637,0,17.765838390971513,0x5AB7B75917eEef2fA45Bba6c51ecf4Bf0DF4158D,1643034024,0xD9bebDdACFf6292E7A664DC9679092b2a4307628
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14689851,30,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x507d04737f3a7b538284bad680210127726701c3281a99104cd682ab4b9fcdb9,39,3.6e-17,2761532478117.3477,2761532478117.3477,190467976189046876391558757914644.252213978828526317,0,10.318083534201902,0xb5Adf49255f790489D924F3501029aF0F00EC962,1651379478,0xfDc7F6Fe18482677b544F114ee57582Ae4D37A0A
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14743880,16,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x5fcb9b1005f2b33cbf1f896313c61dff76cbcc63c5ed38c938b54cfd606d6151,97,3.7e-17,2311504145884.635,2288389104425.7886,53799741719564505740303736866130.161586165132167428,0,2.743105647417906,0xc1a178C30734f25019bC137B0405c78f085Ed318,1652120412,0x008Ca3a9C52e0F0d9Ee94d310D20d67399d44f6C
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14744407,12,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0xb830aec3eab55c4f829cedd8dd2ce197059b5e3813184c6a6c6373cccada1d38,15,3.8e-17,2306876687854.2207,2306876687854.2207,46851876372177108334371085706151.399414857868712963,0,2.889652306991776,0xa8016dD2d416B76ddA7443Eb778d21DCc96f00DC,1652127441,0xfDc7F6Fe18482677b544F114ee57582Ae4D37A0A
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14755290,60,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x41c50f06a146a5c45576c91f92d7b2f914a417eeeca39ce5c86b42c7b053e882,78,3.9e-17,2324888243405.775,2324888243405.775,309763391705895544478420081438536.892208852862286112,0,25.524972818044983,0x2e8981C50b6125BabAE64f8af17BF48C8D5403E8,1652278346,0xfDc7F6Fe18482677b544F114ee57582Ae4D37A0A
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14755520,67,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x032a67fdc11095f7e32465bf5d082a7769dfc8d641031245e92df9ebc007cc3f,162,4e-17,2324888243405.775,2324888243405.775,58938719215631940109531327244093.087961963559312871,0,5.225139868315522,0x27a984Ce07a7bcf8CBf182A30Ce574E9c4042670,1652281413,0x045bF24164B9Dd5949bCD780f679FB60EffE7637
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14756676,48,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x1d2c9a63c4cb04f9cf6605f16ca3e0501816fff385bfc08105883b2ed12f5a75,125,4.1e-17,2158530763495.2375,2158530763495.2375,46008917029644757277585893977850.136793573780955745,0,2.9720873847002105,0x77244DFBeEa7796f7dB98Bde95cd30487d99781F,1652296767,0x045bF24164B9Dd5949bCD780f679FB60EffE7637
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14757471,46,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0xccc9aa8d883aa6b03f2e8c58c978f070e2a1d0754cda4ac3dd7f037b4c84bd4e,119,4.2e-17,2065591602136.0635,2065591602136.0635,35528460257241905653450173747495.239527338046881922,0,2.7998621699946304,0x8D70a4B5eAbE5238057ABA6F002379aBF736E0eE,1652307701,0x008Ca3a9C52e0F0d9Ee94d310D20d67399d44f6C
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14759265,54,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x2858bc71d3c432a96571e1c1385da75288b451289fa8a67e82195269aae10665,45,4.3e-17,1831177693570.3171,1831177693570.3171,45870223949674058618141318897151.700219787589896761,0,1.0315805427733553,0x29Ab5780fB183E98c8351aB6615ec0AE861582EE,1652333268,0xfDc7F6Fe18482677b544F114ee57582Ae4D37A0A
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14759513,4,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0xf3afac108106980059df369e3ea009d5549f7dd2b52da7f0745c6bb0c3183a45,41,4.4e-17,1820630528106.9102,1820630528106.9102,150515366855412689581159216582281.694908620925304859,0,6.032549722012082,0x17E3E9177B78Ed68C1916B9ada1f8925363a0330,1652336610,0x008Ca3a9C52e0F0d9Ee94d310D20d67399d44f6C
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14759513,27,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x05a6d4f674b17d50ab36352116438c2dec3546dc0f4d0034d1183bd6353bba4e,85,4.5e-17,1820630528106.9102,1820630528106.9102,234598893598522565642103138957265.965227453175777931,0,12.250055924770148,0x3333690D238e4d29A93819e7031D2d5e68d4555b,1652336610,0xfDc7F6Fe18482677b544F114ee57582Ae4D37A0A
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14759518,132,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x8497c0efff9b31566be4694307c0451e824e305fb85f9a58eebc29397d333ac5,269,4.6e-17,1802424222825.841,1802424222825.841,75058591098829761925124587403026.70464016720251991,0,3.024262079949273,0xE825Fb619CBbbB8CFf7bD63b7c33Da0A0BE16a2E,1652336652,0xa49804725FBd8dA1bA52fd02f3C79A8CfCd70dFf
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14759518,145,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x9ee767b204ce4c91fa1d575a521f9b35c06f93370132a4c4274a227c06dbc431,329,4.7e-17,1802424222825.841,1802424222825.841,50422278875268105750999232688334.792999187177642049,0,1.3582329965640747,0x84f12E139E993CeA5CCeBAAaF3678420Ce18eD54,1652336652,0xfDc7F6Fe18482677b544F114ee57582Ae4D37A0A
0x4554482d42000000000000000000000000000000000000000000000000000000,WETH,14759809,1,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,0x7f2520dcbace9b83b0345c5a60c40d61416e21243eb0d5c0597d6a12344fa924,23,4.8e-17,1669658617996.1675,1669658617996.1675,2313994722550471741038028715660024.15160915942250969,0,39.4911096379684,0x4659291C6635b169468a3C474D15F535FfE02378,1652340472,0x008Ca3a9C52e0F0d9Ee94d310D20d67399d44f6C
